tweet;link;date
To comply with the #ADA #TitleII and #TitleVI, @RideUTA and @ProvoOremTRIP must build a #UVExpress station at @byu_creamery on Ninth and complete it by 8/2018 when the route opens, call 888-743-3882 and ask for it @BYU #BYU @UVU #UVU #BYUCreamery @mayorkaufusi #Mayorkaufusi u;https://twitter.com/Mackerelcat/status/990984419048538112;2018-04-30 16:01:11
It doesn't matter if there are 13 riders/day or 1300, @RideUTA needs to provide all-day bus service (like b4 2015) to the #Provo #LDS / #Mormon #Temple above the #MTC. Call 888-743-3882 and ask for it to begin Aug 2018 #BYU #UVU @BYU @UVU #rideuta #RideTDU @NADTCmobilitypic.twitter.com/TpKKsyjUI5;https://twitter.com/Mackerelcat/status/990984308608286720;2018-04-30 16:00:45
Congratulations!;https://twitter.com/RideUTA/status/990977760402247681;2018-04-30 15:34:44
Thanks @slcmayor and @slcmoves for the appointment to the SLC Transportation Advisory Board. This seat for @RideUTA is crucial for our transit progress forward! What a great partnership. pic.twitter.com/E4lzBtsNio;https://twitter.com/Mattsibul/status/990957050044678144;2018-04-30 14:12:26
Yes, there is an issue affecting that train's GPS tracking and we are working to resolve it.;https://twitter.com/RideUTA/status/990953339260203008;2018-04-30 13:57:41
@RideUTA NB FR now at Lehi not showing up on rideuta vehicle locator;https://twitter.com/Quantum_Gal/status/990951702575497216;2018-04-30 13:51:11
@RideUTA Have you ever thought about selling Merchandise like t-shirts, tote bags, headphones, ticket / pass holders, etc.... I would be interested #Utah #UTA #TRAX #Frountrunner;https://twitter.com/PoliticalUte76/status/990935226858651648;2018-04-30 12:45:43
Enjoy the trip!;https://twitter.com/RideUTA/status/990803331651198978;2018-04-30 04:01:37
Thanks!;https://twitter.com/revolutionAirey/status/990803113211670528;2018-04-30 04:00:45
Take FrontRunner from Farmington Station to South Jordan Station, then transfer to bus route F514. You can see the schedule at http://www.rideuta.com/-/media/Files/Rider-Tools/Route-Schedules/2016/August-2016/RouteF514schedule_Aug2016.ashx ….;https://twitter.com/RideUTA/status/990802921657962497;2018-04-30 03:59:59
@RideUTA Let's say I want to get to @LivingPlanetUT on a Saturday sometime, I'm leaving from Farmington station, and I have a pass that covers busses AND trains. How do I get there?;https://twitter.com/revolutionAirey/status/990801417173581824;2018-04-30 03:54:00
Oh no! Call (801)287-4664 tomorrow morning to speak with lost and found!;https://twitter.com/RideUTA/status/990633400217333760;2018-04-29 16:46:22
Hey @rideuta what's the best way to check to see if I lost a cell phone on a Trax train last night?;https://twitter.com/AaronJStockham/status/990589124334665728;2018-04-29 13:50:26
Safety and security. We don’t have the manpower to clean them multiple times a day and make sure they’re safe. We do have restrooms on FrontRunner.;https://twitter.com/RideUTA/status/990449362974199808;2018-04-29 04:35:04
@RideUTA why don’t you have restrooms and stops!;https://twitter.com/lmek18/status/990442255772086272;2018-04-29 04:06:49
TRAX Update 10:01 pm: Expect minor residual delays as trains return to normal schedule.;https://twitter.com/RideUTA/status/990440855822655488;2018-04-29 04:01:16
TRAX Update 9:44 pm: Trains will be proceeding normally between Decker Lake and West Valley Central, as the rails have been cleared. Expect 10-15 min delay between Arena-Airport on NB Green Line.;https://twitter.com/RideUTA/status/990436728233132033;2018-04-29 03:44:52
Correction: TRAX Update 9:19 pm: In addition, expect 10-15 min delay between Decker Lake-Jackson/Euclid on NB Green Line.;https://twitter.com/RideUTA/status/990431114987823104;2018-04-29 03:22:33
TRAX Update 8:19 pm: In addition, expect 10-15 min delay between Decker Lake-Jackson/Euclid on NB Green Line.;https://twitter.com/RideUTA/status/990430422147518464;2018-04-29 03:19:48
TRAX Alert 9:14 pm: Expect 10-15 min delay between Decker Lake-West Valley Central on SB Green Line due to a non-UTA incident blocking rails. Passengers will be swapped at Decker Lake.;https://twitter.com/RideUTA/status/990429026467696640;2018-04-29 03:14:15
TRAX Update 8:17 pm: Expect minor residual delays as trains return to normal schedule.;https://twitter.com/RideUTA/status/990414710154649601;2018-04-29 02:17:22
https://media.giphy.com/media/JUh0yTz4h931K/giphy.gif …;https://twitter.com/RideUTA/status/990410870747475968;2018-04-29 02:02:07
TRAX Update 7:56 pm: Expect 15-20 min delay between Bingham Junction-Daybreak Parkway on SB Red Line.;https://twitter.com/RideUTA/status/990409597562351616;2018-04-29 01:57:03
Haha;https://twitter.com/kevinblast/status/990408052204490753;2018-04-29 01:50:55
"Awesome train! ;) Thank you for riding!";https://twitter.com/RideUTA/status/990408043220340736;2018-04-29 01:50:53
That sounds like fun! Great photos! Thank you for sharing and thank you for riding!;https://twitter.com/RideUTA/status/990407735563857920;2018-04-29 01:49:39
"Hmmm... We're not sure! ;)";https://twitter.com/RideUTA/status/990407438716293120;2018-04-29 01:48:28
You're welcome! Thank you for your feedback!;https://twitter.com/RideUTA/status/990406545535131648;2018-04-29 01:44:55
@RideUTA my FrontRunner looks different today? What’s up with the new design??? pic.twitter.com/XHe6tply88;https://twitter.com/kevinblast/status/990404831574544384;2018-04-29 01:38:07
Hate those heavy passengers. Jk;https://twitter.com/maurinelee60/status/990404506465652736;2018-04-29 01:36:49
I appreciate the reply. Maybe underestimated how many spectators would attend today's event. Nice weather brings more people out.;https://twitter.com/AndreaJoyTweets/status/990402305722793984;2018-04-29 01:28:05
As long as you bring a can of food! :);https://twitter.com/RideUTA/status/990402210763812864;2018-04-29 01:27:42
Hello! We had extra service trains pick up the bulk of the attendees at the stadium as soon as the event ended. There will be another train in about 7 minutes.;https://twitter.com/RideUTA/status/990401300365021184;2018-04-29 01:24:05
Is it still free?;https://twitter.com/WinnSchott_/status/990400009676849152;2018-04-29 01:18:57
What a joke! Huge event @RiceEccles stadium and no trains for passengers!!;https://twitter.com/AndreaJoyTweets/status/990399171109707776;2018-04-29 01:15:37
TRAX Alert 7:07 pm: Expect 10-15 min delay between Courthouse-Daybreak Parkway on SB Red Line due to heavy passenger load.;https://twitter.com/RideUTA/status/990397091108282375;2018-04-29 01:07:21
Thank you @RideUTA for a free pass on FrontRunner today. We traveled from Layton to Downtown and then took Trax across 4th South before walking to Liberty Park. We had a great day! pic.twitter.com/qP6AGiadXY;https://twitter.com/krachelw/status/990395088197992448;2018-04-29 00:59:24
TRAX Update 5:53 pm: Expect minor residual delays as trains return to normal schedule.;https://twitter.com/RideUTA/status/990378508118618113;2018-04-28 23:53:31
TRAX Alert 5:25 pm: Expect 10 min delay between Murray Central-Daybreak Parkway on SB Red Line due to signal delay.;https://twitter.com/RideUTA/status/990371528125616128;2018-04-28 23:25:47
Our food for fare day is going strong! Donate food to the @utahfoodbank and ride FrontRunner free all day! #frontrunner10pic.twitter.com/ly09GcYaPG;https://twitter.com/RideUTA/status/990367669323841536;2018-04-28 23:10:27
TRAX Update 4:29 pm: Expect minor residual delays as trains return to normal schedule.;https://twitter.com/RideUTA/status/990357352036687873;2018-04-28 22:29:27
Correction: between Historic Gardner-Daybreak Parkway.;https://twitter.com/RideUTA/status/990354344754151431;2018-04-28 22:17:30
Oh, my... Thank you for catching that!;https://twitter.com/RideUTA/status/990354218530811906;2018-04-28 22:17:00
Historic gardener trax;https://twitter.com/heinigw453/status/990353810160865280;2018-04-28 22:15:22
TRAX Update 4:14 pm: Expect 10 min delay between Historic Sandy-Daybreak Parkway on SB Red Line.;https://twitter.com/RideUTA/status/990353643198124033;2018-04-28 22:14:43
TRAX Alert 3:46 pm: Expect 10 min delay between Fashion Place West-Daybreak Parkway on SB Red Line due to heavy passenger load.;https://twitter.com/RideUTA/status/990346561807896576;2018-04-28 21:46:34
@RideUTA @USDOTFHWA @FTA_DOT @ProvoOremTRIP @provocity @mayorkaufusi @UDOTRegionthree This #ADA #TitleII #TitleVI X-walk at 100 S University Ave #Provo MUST be restored #RideTDU #RideUTA @NADTCmobility @Disabilitygov @DLCofUT @fox13 @KUTV2News @KSL5TV @KSLcom #mayorkaufusipic.twitter.com/CDCwiH0jkQ;https://twitter.com/Mackerelcat/status/990311353033179136;2018-04-28 19:26:40
To comply with the #ADA #TitleII and #TitleVI, @RideUTA and @ProvoOremTRIP must build a #UVExpress station at @byu_creamery on Ninth and complete it by 8/2018 when the route opens, call 888-743-3882 and ask for it @BYU #BYU @UVU #UVU #BYUCreamery @mayorkaufusi #Mayorkaufusi t;https://twitter.com/Mackerelcat/status/990310626458140672;2018-04-28 19:23:47
It doesn't matter if there are 13 riders/day or 1300, @RideUTA needs to provide all-day bus service (like b4 2015) to the #Provo #LDS / #Mormon #Temple above the #MTC. Call 888-743-3882 and ask for it to begin Aug 2018 #BYU #UVU @BYU @UVU #rideuta #RideTDU @NADTCmobilitypic.twitter.com/qABckYorR4;https://twitter.com/Mackerelcat/status/990310437144035328;2018-04-28 19:23:01
Thanks for letting us know, we will notify Facilities.;https://twitter.com/RideUTA/status/990304457299808257;2018-04-28 18:59:16
For years, Babs De Lay complained to @RideUTA about the screeching sound the TRAX trains made when they rounded a corner near her house. After De Lay was elected to the UTA board, the problem seemed to go away. https://trib.al/J9vWdli;https://twitter.com/sltrib/status/990298492210905088;2018-04-28 18:35:34
I’ll take @utahjazz hug! We were at the game last night and it was epic! #takenotepic.twitter.com/YbcS3rup1y;https://twitter.com/TurtleThumper/status/990298142598836224;2018-04-28 18:34:10
You're welcome!;https://twitter.com/RideUTA/status/990297251300958209;2018-04-28 18:30:38
Ok. Thanks!;https://twitter.com/kevinblast/status/990295823111012352;2018-04-28 18:24:57
Great question! This 'food for fare' deal only applies to FrontRunner. It's one of the ways we are celebrating FR's 10th birthday. :);https://twitter.com/RideUTA/status/990294570989735937;2018-04-28 18:19:59
Does this also work for Trax today?;https://twitter.com/kevinblast/status/990293866392637440;2018-04-28 18:17:11
Big thanks to everyone bringing donations for the @utahfoodbank! Donate food, ride FrontRunner for free! #frontrunner10pic.twitter.com/rNADPwgkk9;https://twitter.com/RideUTA/status/990290715912499200;2018-04-28 18:04:40
If you're concerned, you may give your food donation to a Train Host.;https://twitter.com/RideUTA/status/990288086801240064;2018-04-28 17:54:13
How? Cuz there's no proof once I board;https://twitter.com/maliboOty_Rum/status/990284824249184257;2018-04-28 17:41:15
The name change is not something UTA lobbied for. Any comments or complaints will need to be sent to your local legislature. P.S. We love you, too. Group hug?;https://twitter.com/RideUTA/status/990283282347589632;2018-04-28 17:35:07
Just keep the name and take strides to fix any bad image. That’s what people will remember, it looks worse running from an image issue to change a name. I love the UTA;https://twitter.com/TurtleThumper/status/990282287198556160;2018-04-28 17:31:10
What’s funny is people at UTA think changing the name will actually change it.. take note of the Delta Center... #onPoint;https://twitter.com/TurtleThumper/status/990281867793391616;2018-04-28 17:29:30
From SL Central, get on a SB Blue Line TRAX train, which departs at 12:55 pm, and go to Temple Square Station. The Salt Palace is across the street (south) from there.;https://twitter.com/RideUTA/status/990273051353808897;2018-04-28 16:54:28
The next NB FrontRunner to depart Orem leaves in about 6 minutes. If you don't make that one, the next NB will depart Orem at 11:56 am, arriving at SL Central at 12:49 pm, or North Temple at 12:58 pm.;https://twitter.com/RideUTA/status/990272375815098368;2018-04-28 16:51:47
@RideUTA need to get to the salt palace by 1pm using front runner from orem station can you send me info?;https://twitter.com/Kimikittiekat/status/990271223635492864;2018-04-28 16:47:12
That's right!;https://twitter.com/RideUTA/status/990266027387875328;2018-04-28 16:26:33
Today? And all day?;https://twitter.com/maliboOty_Rum/status/990265896466726917;2018-04-28 16:26:02
Today’s the day! Celebrate #frontrunner10 with us. Bring a can of food for the @utahfoodbank and ride FrontRunner free all day!pic.twitter.com/KHoDXD1oKD;https://twitter.com/RideUTA/status/990263790485712896;2018-04-28 16:17:40
@RideUTA @USDOTFHWA @FTA_DOT @ProvoOremTRIP @provocity @mayorkaufusi @UDOTRegionthree This #ADA #TitleII #TitleVI X-walk at 100 S University Ave #Provo MUST be restored #RideTDU #RideUTA @NADTCmobility @Disabilitygov @DLCofUT @fox13 @KUTV2News @KSL5TV @KSLcom #mayorkaufusipic.twitter.com/TZo6WPSg90;https://twitter.com/Mackerelcat/status/990244078351564802;2018-04-28 14:59:20
